time,unit,cases,deaths,temp,mob
2020-03-14,Texas,69.0,0.0,57.76882591093117,107.51
2020-03-15,Texas,80.0,0.0,57.76882591093117,77.1
2020-03-16,Texas,87.0,1.0,61.14372469635627,87.43
2020-03-17,Texas,106.0,1.0,65.31781376518218,80.33
2020-03-18,Texas,166.0,2.0,68.83643724696356,77.37
2020-03-19,Texas,248.0,4.0,69.1085020242915,74.36
2020-03-20,Texas,386.0,5.0,54.27368421052632,75.34
2020-03-21,Texas,547.0,5.0,48.43684210526315,62.05
2020-03-22,Texas,639.0,7.0,57.886234817813765,46.97
2020-03-23,Texas,728.0,7.0,66.19797570850203,62.29
2020-03-24,Texas,857.0,11.0,69.89676113360323,61.89
2020-03-25,Texas,1132.0,13.0,71.14777327935222,55.65
2020-03-26,Texas,1542.0,21.0,74.75101214574899,57.44
2020-03-27,Texas,1971.0,25.0,73.33036437246963,63.41
2020-03-28,Texas,2381.0,30.0,64.5421052631579,53.73
2020-03-29,Texas,2722.0,35.0,60.40121457489879,43.68
2020-03-30,Texas,3065.0,46.0,62.785829959514174,52.45
2020-03-31,Texas,3588.0,57.0,61.29352226720648,57.08
2020-04-01,Texas,4402.0,65.0,63.01781376518218,58.18
2020-04-02,Texas,4952.0,80.0,65.78785425101215,56.06
2020-04-03,Texas,5773.0,98.0,56.046963562753035,60.73
2020-04-04,Texas,6566.0,124.0,49.06558704453442,48.75
2020-04-05,Texas,7117.0,136.0,58.175303643724696,41.7
2020-04-06,Texas,8150.0,159.0,66.7417004048583,54.32
2020-04-07,Texas,8968.0,177.0,73.72024291497976,57.67
2020-04-08,Texas,9897.0,195.0,75.9821862348178,58.92
2020-04-09,Texas,11372.0,228.0,68.96842105263158,59.79
2020-04-10,Texas,12291.0,249.0,62.9421052631579,66.74
2020-04-11,Texas,13208.0,265.0,66.74858299595142,55.72
2020-04-12,Texas,13776.0,288.0,65.49352226720647,40.45
2020-04-13,Texas,14487.0,320.0,48.812955465587045,59.2
2020-04-14,Texas,15303.0,365.0,48.22064777327935,60.87
2020-04-15,Texas,16106.0,395.0,53.20688259109312,66.09
2020-04-16,Texas,16928.0,428.0,61.82145748987854,68.06
2020-04-17,Texas,18131.0,461.0,57.76234817813765,73.25
2020-04-18,Texas,18927.0,487.0,58.312550607287456,66.55
2020-04-19,Texas,19441.0,503.0,68.50607287449392,51.55
2020-04-20,Texas,20035.0,523.0,67.86599190283401,67.93
2020-04-21,Texas,20949.0,552.0,71.19554655870445,67.65
2020-04-22,Texas,21769.0,571.0,72.03927125506073,66.02
2020-04-23,Texas,22706.0,601.0,71.50769230769231,74.07
2020-04-24,Texas,23650.0,625.0,72.47975708502024,83.02
2020-04-25,Texas,24494.0,662.0,66.07854251012145,76.43
2020-04-26,Texas,25209.0,676.0,68.87085020242914,60.99
2020-04-27,Texas,25963.0,699.0,73.36477732793522,71.27
2020-04-28,Texas,26868.0,738.0,77.09271255060729,71.83
2020-04-29,Texas,27839.0,776.0,69.13967611336032,74.8
2020-04-30,Texas,29072.0,828.0,69.73886639676114,80.32
2020-05-01,Texas,30342.0,853.0,75.39554655870445,94.65
2020-05-02,Texas,31433.0,875.0,77.82591093117409,88.41
2020-05-03,Texas,32299.0,890.0,78.51902834008098,70.05
2020-05-04,Texas,33134.0,914.0,80.38502024291498,82.18
2020-05-05,Texas,34286.0,955.0,72.38502024291498,85.1
2020-05-06,Texas,35441.0,985.0,69.85425101214575,86.1
2020-05-07,Texas,36682.0,1016.0,73.48947368421054,88.72
2020-05-08,Texas,37943.0,1059.0,67.94858299595141,102.11
2020-05-09,Texas,38849.0,1086.0,63.39554655870445,99.65
2020-05-10,Texas,40037.0,1110.0,65.80161943319838,72.83
2020-05-11,Texas,40988.0,1137.0,68.23481781376518,79.75
2020-05-12,Texas,42348.0,1169.0,68.42348178137651,86.67
2020-05-13,Texas,43822.0,1205.0,74.5995951417004,93.59
2020-05-14,Texas,45169.0,1256.0,77.5165991902834,98.51
2020-05-15,Texas,46987.0,1300.0,75.18704453441296,110.78
2020-05-16,Texas,47866.0,1330.0,69.12064777327934,98.02
2020-05-17,Texas,48828.0,1356.0,73.74574898785426,86.42
2020-05-18,Texas,49788.0,1362.0,78.11376518218623,100.77
2020-05-19,Texas,51080.0,1405.0,80.35870445344129,104.06
2020-05-20,Texas,52369.0,1443.0,77.47287449392712,106.26
2020-05-21,Texas,53441.0,1480.0,78.30890688259109,111.07
2020-05-22,Texas,54369.0,1498.0,79.89473684210526,131.59
2020-05-23,Texas,55451.0,1522.0,78.68461538461538,122.37
2020-05-24,Texas,56050.0,1533.0,74.9834008097166,90.82
2020-05-25,Texas,56490.0,1536.0,68.25991902834008,88.72
2020-05-26,Texas,57573.0,1552.0,70.32793522267207,106.21
2020-05-27,Texas,59105.0,1598.0,73.62995951417004,109.04
2020-05-28,Texas,60820.0,1618.0,74.01174089068826,114.46
2020-05-29,Texas,62073.0,1645.0,74.95627530364372,135.2
2020-05-30,Texas,63396.0,1676.0,75.2914979757085,130.98
2020-05-31,Texas,64974.0,1683.0,74.45182186234817,96.99
2020-06-01,Texas,66081.0,1695.0,74.6919028340081,108.87
2020-06-02,Texas,67966.0,1732.0,77.63684210526316,112.9
2020-06-03,Texas,69546.0,1766.0,80.29959514170041,114.53
2020-06-04,Texas,71330.0,1793.0,82.0080971659919,121.37
2020-06-05,Texas,73323.0,1821.0,82.85627530364373,141.31
2020-06-06,Texas,75077.0,1840.0,82.80566801619433,138.26
2020-06-07,Texas,75948.0,1846.0,82.98016194331983,105.69
2020-06-08,Texas,77326.0,1856.0,84.9089068825911,115.87
2020-06-09,Texas,79271.0,1886.0,81.00850202429149,117.97
2020-06-10,Texas,81771.0,1916.0,75.74696356275304,120.91
2020-06-11,Texas,83772.0,1942.0,77.77854251012145,126.85
2020-06-12,Texas,86031.0,1965.0,77.87287449392711,146.93
2020-06-13,Texas,88120.0,1989.0,79.06477732793522,142.7
2020-06-14,Texas,89542.0,1995.0,79.22793522267206,110.12
2020-06-15,Texas,91726.0,2018.0,79.8582995951417,110.12
2020-06-16,Texas,95973.0,2057.0,80.69473684210526,110.12
2020-06-17,Texas,99466.0,2099.0,81.1161943319838,110.12
2020-06-18,Texas,102677.0,2137.0,81.66599190283401,110.12
2020-06-19,Texas,107322.0,2168.0,80.41983805668016,110.12
2020-06-20,Texas,111594.0,2186.0,79.25303643724696,110.12
2020-06-21,Texas,114886.0,2195.0,81.8744939271255,110.12
2020-06-22,Texas,119646.0,2213.0,81.37489878542509,110.12
2020-06-23,Texas,124726.0,2246.0,77.5072874493927,110.12
2020-06-24,Texas,131310.0,2292.0,78.16437246963562,110.12
2020-06-25,Texas,136783.0,2321.0,79.54412955465588,110.12
2020-06-26,Texas,142582.0,2362.0,80.21538461538462,110.12
2020-06-27,Texas,148639.0,2398.0,82.31012145748987,110.12
2020-06-28,Texas,152866.0,2408.0,83.02267206477732,110.12
2020-06-29,Texas,158756.0,2430.0,84.66882591093118,110.12
2020-06-30,Texas,166703.0,2482.0,84.98744939271256,110.12
2020-02-15,Virginia,0.0,0.0,43.243181818181824,130.84
2020-02-16,Virginia,0.0,0.0,43.243181818181824,101.01
2020-02-17,Virginia,0.0,0.0,43.243181818181824,109.36
2020-02-18,Virginia,0.0,0.0,43.243181818181824,102.86
2020-02-19,Virginia,0.0,0.0,43.243181818181824,105.61
2020-02-20,Virginia,0.0,0.0,43.243181818181824,106.36
2020-02-21,Virginia,0.0,0.0,43.243181818181824,126.15
2020-02-22,Virginia,0.0,0.0,43.243181818181824,131.42
2020-02-23,Virginia,0.0,0.0,43.243181818181824,99.11
2020-02-24,Virginia,0.0,0.0,43.243181818181824,99.09
2020-02-25,Virginia,0.0,0.0,43.243181818181824,103.79
2020-02-26,Virginia,0.0,0.0,43.243181818181824,108.84
2020-02-27,Virginia,0.0,0.0,43.243181818181824,115.14
2020-02-28,Virginia,0.0,0.0,43.243181818181824,135.77
2020-02-29,Virginia,0.0,0.0,43.243181818181824,134.97
2020-03-01,Virginia,0.0,0.0,43.243181818181824,100.94
2020-03-02,Virginia,0.0,0.0,43.243181818181824,106.73
2020-03-03,Virginia,0.0,0.0,43.243181818181824,113.57
2020-03-04,Virginia,0.0,0.0,43.243181818181824,109.95
2020-03-05,Virginia,0.0,0.0,43.243181818181824,116.03
2020-03-06,Virginia,0.0,0.0,43.243181818181824,135.58
2020-03-07,Virginia,1.0,0.0,43.243181818181824,135.54
2020-03-08,Virginia,2.0,0.0,43.243181818181824,103.09
2020-03-09,Virginia,5.0,0.0,43.243181818181824,108.69
2020-03-10,Virginia,8.0,0.0,43.243181818181824,108.66
2020-03-11,Virginia,10.0,0.0,43.243181818181824,108.13
2020-03-12,Virginia,17.0,0.0,43.243181818181824,107.97
2020-03-13,Virginia,30.0,0.0,43.243181818181824,117.5
2020-03-14,Virginia,42.0,1.0,43.243181818181824,104.25
2020-03-15,Virginia,45.0,1.0,43.243181818181824,74.49
2020-03-16,Virginia,51.0,1.0,45.138636363636365,83.76
2020-03-17,Virginia,67.0,2.0,52.554545454545455,79.58
2020-03-18,Virginia,78.0,2.0,51.02727272727273,74.11
2020-03-19,Virginia,94.0,2.0,63.47651515151515,76.33
2020-03-20,Virginia,115.0,2.0,70.42575757575759,84.0
2020-03-21,Virginia,152.0,3.0,52.16742424242425,67.9
2020-03-22,Virginia,219.0,6.0,46.31515151515152,53.99
2020-03-23,Virginia,254.0,6.0,44.82954545454545,57.04
2020-03-24,Virginia,291.0,7.0,48.72878787878788,61.55
2020-03-25,Virginia,390.0,9.0,46.92727272727272,55.81
2020-03-26,Virginia,603.0,14.0,50.25454545454546,63.69
2020-03-27,Virginia,605.0,14.0,61.768181818181816,71.35
2020-03-28,Virginia,739.0,17.0,63.63560606060606,62.36
2020-03-29,Virginia,889.0,22.0,66.0848484848485,53.75
2020-03-30,Virginia,1020.0,26.0,61.984848484848484,60.36
2020-03-31,Virginia,1249.0,27.0,46.91136363636364,54.65
2020-04-01,Virginia,1511.0,18.0,45.156060606060606,56.15
2020-04-02,Virginia,1706.0,18.0,50.69090909090909,59.3
2020-04-03,Virginia,2011.0,46.0,54.89090909090909,66.45
2020-04-04,Virginia,2408.0,52.0,52.961363636363636,57.98
2020-04-05,Virginia,2636.0,52.0,56.41060606060606,48.06
2020-04-06,Virginia,2877.0,54.0,59.794696969696965,58.59
2020-04-07,Virginia,3332.0,69.0,62.28333333333333,59.29
2020-04-08,Virginia,3644.0,60.0,64.67348484848485,61.48
2020-04-09,Virginia,4041.0,109.0,59.330303030303035,62.74
2020-04-10,Virginia,4509.0,121.0,45.0030303030303,69.25
2020-04-11,Virginia,5076.0,130.0,48.77954545454545,64.76
2020-04-12,Virginia,5273.0,141.0,58.77651515151515,43.2
2020-04-13,Virginia,5746.0,149.0,64.53484848484848,57.33
2020-04-14,Virginia,6173.0,154.0,50.321969696969695,64.55
2020-04-15,Virginia,6502.0,195.0,42.97121212121212,66.79
2020-04-16,Virginia,6891.0,208.0,46.06515151515152,70.41
2020-04-17,Virginia,7492.0,238.0,52.330303030303035,78.43
2020-04-18,Virginia,8053.0,258.0,50.407575757575756,69.63
2020-04-19,Virginia,8536.0,277.0,51.255303030303025,60.11
2020-04-20,Virginia,8989.0,300.0,53.119696969696975,66.53
2020-04-21,Virginia,9629.0,325.0,56.06439393939394,70.09
2020-04-22,Virginia,10265.0,349.0,51.98257575757576,73.69
2020-04-23,Virginia,10999.0,375.0,53.7060606060606,70.87
2020-04-24,Virginia,11595.0,413.0,59.41287878787879,79.93
2020-04-25,Virginia,12365.0,436.0,52.9969696969697,75.45
2020-04-26,Virginia,12969.0,448.0,54.7030303030303,58.89
2020-04-27,Virginia,13534.0,458.0,50.51136363636363,71.04
2020-04-28,Virginia,14340.0,492.0,53.393181818181816,73.58
2020-04-29,Virginia,14963.0,522.0,63.089393939393936,78.42
2020-04-30,Virginia,15848.0,552.0,57.43409090909091,71.89
2020-05-01,Virginia,16903.0,581.0,54.50833333333333,89.86
2020-05-02,Virginia,17733.0,616.0,59.550000000000004,88.63
2020-05-03,Virginia,18673.0,660.0,69.65833333333333,70.25
2020-05-04,Virginia,19494.0,684.0,66.2128787878788,81.24
2020-05-05,Virginia,20258.0,713.0,52.8780303030303,78.2
2020-05-06,Virginia,20258.0,713.0,51.253787878787875,80.58
2020-05-07,Virginia,21570.0,769.0,52.925000000000004,88.42
2020-05-08,Virginia,22342.0,812.0,52.74848484848485,94.99
2020-05-09,Virginia,23196.0,827.0,43.58560606060606,94.37
2020-05-10,Virginia,24081.0,839.0,51.02954545454545,75.93
2020-05-11,Virginia,25070.0,850.0,51.56742424242424,81.92
2020-05-12,Virginia,25800.0,891.0,49.80757575757576,87.91000000000001
2020-05-13,Virginia,26746.0,927.0,53.88106060606061,93.9
2020-05-14,Virginia,27813.0,955.0,62.952272727272735,97.68
2020-05-15,Virginia,28672.0,977.0,71.55984848484849,116.58
2020-05-16,Virginia,29683.0,1002.0,71.78333333333333,111.2
2020-05-17,Virginia,30388.0,1009.0,66.98863636363636,88.11
2020-05-18,Virginia,31140.0,1014.0,62.15984848484849,92.89
2020-05-19,Virginia,32145.0,1041.0,55.967424242424244,96.86
2020-05-20,Virginia,32908.0,1074.0,52.09166666666667,99.7
2020-05-21,Virginia,34137.0,1099.0,57.619696969696975,103.93
2020-05-22,Virginia,34950.0,1136.0,66.66363636363637,121.17
2020-05-23,Virginia,35749.0,1159.0,70.00454545454545,121.52
2020-05-24,Virginia,36244.0,1171.0,64.90075757575757,95.62
2020-05-25,Virginia,37727.0,1208.0,65.66439393939395,97.0
2020-05-26,Virginia,39342.0,1236.0,67.38863636363635,106.45
2020-05-27,Virginia,40249.0,1281.0,68.79166666666667,106.7
2020-05-28,Virginia,41401.0,1338.0,73.3689393939394,108.13
2020-05-29,Virginia,42533.0,1358.0,74.19166666666666,125.85
2020-05-30,Virginia,43611.0,1370.0,71.77348484848486,125.57
2020-05-31,Virginia,44607.0,1375.0,65.23030303030303,104.9
2020-06-01,Virginia,45398.0,1392.0,61.78939393939394,110.74
2020-06-02,Virginia,46239.0,1407.0,68.86060606060606,107.52
2020-06-03,Virginia,46905.0,1428.0,78.95681818181818,113.93
2020-06-04,Virginia,47856.0,1445.0,78.34621212121213,118.85
2020-06-05,Virginia,48532.0,1453.0,74.44242424242424,134.2
2020-06-06,Virginia,49397.0,1460.0,76.87651515151515,139.33
2020-06-07,Virginia,50681.0,1472.0,73.07954545454545,115.39
2020-06-08,Virginia,51251.0,1477.0,71.79545454545455,118.76
2020-06-09,Virginia,51738.0,1496.0,76.96439393939393,121.39
2020-06-10,Virginia,52177.0,1514.0,78.4598484848485,124.28
2020-06-11,Virginia,52647.0,1520.0,75.21439393939393,124.57
2020-06-12,Virginia,53211.0,1534.0,72.63712121212122,151.24
2020-06-13,Virginia,53869.0,1541.0,68.53939393939395,156.83
2020-06-14,Virginia,54506.0,1546.0,65.63409090909092,121.69
2020-06-15,Virginia,54886.0,1552.0,61.69469696969697,121.69
2020-06-16,Virginia,55331.0,1570.0,61.22045454545455,121.69
2020-06-17,Virginia,55775.0,1583.0,63.55984848484848,121.69
2020-06-18,Virginia,56238.0,1586.0,68.77878787878787,121.69
2020-06-19,Virginia,56793.0,1602.0,69.9530303030303,121.69
2020-06-20,Virginia,57443.0,1607.0,70.18333333333334,121.69
2020-06-21,Virginia,57994.0,1611.0,72.84242424242424,121.69
2020-06-22,Virginia,58465.0,1620.0,74.65075757575757,121.69
2020-06-23,Virginia,58994.0,1645.0,75.52499999999999,121.69
2020-06-24,Virginia,59514.0,1661.0,74.48636363636365,121.69
2020-06-25,Virginia,59946.0,1675.0,72.22651515151514,121.69
2020-06-26,Virginia,60570.0,1700.0,74.16969696969697,121.69
2020-06-27,Virginia,61247.0,1724.0,77.35984848484848,121.69
2020-06-28,Virginia,61736.0,1732.0,76.20227272727273,121.69
2020-06-29,Virginia,62189.0,1740.0,77.53181818181818,121.69
2020-06-30,Virginia,62787.0,1763.0,76.53484848484848,121.69
2020-02-15,Washington,1.0,0.0,30.77894736842105,149.8
2020-02-16,Washington,1.0,0.0,30.77894736842105,120.39
2020-02-17,Washington,1.0,0.0,30.77894736842105,137.6
2020-02-18,Washington,1.0,0.0,30.77894736842105,132.34
2020-02-19,Washington,1.0,0.0,30.77894736842105,133.44
2020-02-20,Washington,1.0,0.0,30.77894736842105,139.06
2020-02-21,Washington,1.0,0.0,30.77894736842105,155.94
2020-02-22,Washington,1.0,0.0,30.77894736842105,150.87
2020-02-23,Washington,1.0,0.0,30.77894736842105,111.07
2020-02-24,Washington,5.0,0.0,30.77894736842105,121.32
2020-02-25,Washington,5.0,0.0,30.77894736842105,128.95
2020-02-26,Washington,5.0,0.0,30.77894736842105,134.48
2020-02-27,Washington,5.0,0.0,30.77894736842105,143.39
2020-02-28,Washington,7.0,0.0,30.77894736842105,162.41
2020-02-29,Washington,10.0,1.0,30.77894736842105,156.07
2020-03-01,Washington,17.0,3.0,30.77894736842105,115.07
2020-03-02,Washington,23.0,6.0,30.77894736842105,120.33
2020-03-03,Washington,32.0,10.0,30.77894736842105,122.89
2020-03-04,Washington,47.0,11.0,30.77894736842105,126.57
2020-03-05,Washington,75.0,11.0,30.77894736842105,126.29
2020-03-06,Washington,86.0,12.0,30.77894736842105,141.44
2020-03-07,Washington,110.0,16.0,30.77894736842105,135.05
2020-03-08,Washington,141.0,19.0,30.77894736842105,102.01
2020-03-09,Washington,179.0,22.0,30.77894736842105,113.74
2020-03-10,Washington,279.0,24.0,30.77894736842105,114.54
2020-03-11,Washington,338.0,29.0,30.77894736842105,110.92
2020-03-12,Washington,419.0,32.0,30.77894736842105,108.01
2020-03-13,Washington,511.0,37.0,30.77894736842105,112.89
2020-03-14,Washington,609.0,40.0,30.77894736842105,96.29
2020-03-15,Washington,675.0,42.0,30.77894736842105,78.95
2020-03-16,Washington,794.0,48.0,37.526315789473685,88.99
2020-03-17,Washington,908.0,54.0,38.40526315789474,82.64
2020-03-18,Washington,1026.0,68.0,39.93684210526315,82.19
2020-03-19,Washington,1228.0,75.0,42.01842105263158,83.23
2020-03-20,Washington,1404.0,83.0,44.03947368421053,90.53
2020-03-21,Washington,1655.0,95.0,43.13157894736842,77.79
2020-03-22,Washington,1844.0,97.0,42.96578947368421,59.33
2020-03-23,Washington,2101.0,110.0,40.07368421052632,66.9
2020-03-24,Washington,2469.0,123.0,37.02368421052632,63.8
2020-03-25,Washington,2585.0,130.0,36.14473684210526,60.69
2020-03-26,Washington,3208.0,152.0,37.08684210526316,55.38
2020-03-27,Washington,3770.0,179.0,40.42631578947368,59.48
2020-03-28,Washington,4311.0,193.0,43.752631578947366,52.54
2020-03-29,Washington,4897.0,209.0,43.892105263157895,46.61
2020-03-30,Washington,5180.0,221.0,39.79210526315789,54.66
2020-03-31,Washington,5293.0,226.0,36.497368421052634,57.45
2020-04-01,Washington,5589.0,250.0,35.27894736842105,59.03
2020-04-02,Washington,6586.0,272.0,34.90526315789474,58.62
2020-04-03,Washington,6967.0,293.0,35.04736842105263,65.0
2020-04-04,Washington,7499.0,318.0,37.30789473684211,59.77
2020-04-05,Washington,7985.0,344.0,41.4,49.02
2020-04-06,Washington,8385.0,383.0,43.94736842105263,60.36
2020-04-07,Washington,8683.0,409.0,44.91052631578947,61.89
2020-04-08,Washington,9098.0,430.0,47.85,64.55
2020-04-09,Washington,9609.0,456.0,51.57368421052632,67.36
2020-04-10,Washington,9888.0,483.0,51.13947368421052,74.65
2020-04-11,Washington,10227.0,498.0,44.794736842105266,66.76
2020-04-12,Washington,10414.0,511.0,41.18684210526315,48.67
2020-04-13,Washington,10547.0,525.0,43.87105263157895,64.46
2020-04-14,Washington,10711.0,552.0,48.83684210526316,66.8
2020-04-15,Washington,10806.0,572.0,48.30263157894737,71.61
2020-04-16,Washington,11180.0,588.0,47.83947368421053,74.65
2020-04-17,Washington,11479.0,610.0,50.59473684210526,81.88
2020-04-18,Washington,11850.0,629.0,49.05789473684211,72.46
2020-04-19,Washington,11864.0,637.0,49.04736842105263,63.91
2020-04-20,Washington,12255.0,661.0,50.98684210526316,74.03
2020-04-21,Washington,12410.0,683.0,49.46315789473684,69.96
2020-04-22,Washington,12606.0,696.0,46.857894736842105,69.27
2020-04-23,Washington,12981.0,717.0,48.876315789473686,74.17
2020-04-24,Washington,13197.0,731.0,49.29736842105263,84.21
2020-04-25,Washington,13565.0,743.0,49.949999999999996,78.09
2020-04-26,Washington,13744.0,757.0,49.642105263157895,66.27
2020-04-27,Washington,13958.0,771.0,50.99473684210526,74.49
2020-04-28,Washington,14165.0,792.0,51.31842105263158,76.68
2020-04-29,Washington,14490.0,805.0,56.18684210526315,78.51
2020-04-30,Washington,14814.0,822.0,50.03947368421053,81.99
2020-05-01,Washington,15134.0,829.0,49.31842105263158,95.62
2020-05-02,Washington,15383.0,833.0,50.044736842105266,81.97
2020-05-03,Washington,15943.0,840.0,44.142105263157895,71.28
2020-05-04,Washington,16047.0,846.0,47.82368421052632,83.31
2020-05-05,Washington,16234.0,863.0,55.03947368421053,90.09
2020-05-06,Washington,16873.0,881.0,46.97631578947368,86.58
2020-05-07,Washington,17187.0,903.0,50.257894736842104,95.96
2020-05-08,Washington,17477.0,915.0,57.66052631578947,112.97
2020-05-09,Washington,17629.0,925.0,62.93421052631579,112.29
2020-05-10,Washington,17781.0,939.0,63.78157894736843,86.8
2020-05-11,Washington,18172.0,957.0,57.51052631578948,90.40333333333334
2020-05-12,Washington,18382.0,972.0,52.189473684210526,94.00666666666666
2020-05-13,Washington,18492.0,977.0,50.93157894736842,97.61
2020-05-14,Washington,18861.0,991.0,49.51578947368421,102.02
2020-05-15,Washington,19131.0,1008.0,52.06842105263158,121.62
2020-05-16,Washington,19336.0,1015.0,54.26315789473684,105.43
2020-05-17,Washington,19514.0,1016.0,53.04736842105263,92.13
2020-05-18,Washington,19756.0,1020.0,52.51052631578948,104.04
2020-05-19,Washington,19988.0,1042.0,52.242105263157896,107.61
2020-05-20,Washington,20110.0,1045.0,50.93421052631579,106.31
2020-05-21,Washington,20280.0,1054.0,47.26578947368421,110.8
2020-05-22,Washington,20526.0,1061.0,47.23157894736842,132.47
2020-05-23,Washington,20740.0,1062.0,50.113157894736844,125.12
2020-05-24,Washington,20989.0,1069.0,55.48947368421052,108.53
2020-05-25,Washington,21265.0,1076.0,54.72105263157895,97.39
2020-05-26,Washington,21538.0,1091.0,56.784210526315796,113.51
2020-05-27,Washington,21825.0,1106.0,59.76052631578948,120.65
2020-05-28,Washington,22091.0,1116.0,65.3921052631579,124.03
2020-05-29,Washington,22377.0,1120.0,66.4342105263158,141.58
2020-05-30,Washington,22618.0,1126.0,58.92368421052631,113.68
2020-05-31,Washington,22814.0,1126.0,51.48157894736842,100.64
2020-06-01,Washington,23272.0,1133.0,53.723684210526315,119.0
2020-06-02,Washington,23608.0,1139.0,55.31315789473685,117.34
2020-06-03,Washington,23776.0,1145.0,56.04473684210526,123.85
2020-06-04,Washington,23999.0,1150.0,55.90263157894737,126.09
2020-06-05,Washington,24546.0,1160.0,55.28947368421053,143.02
2020-06-06,Washington,24767.0,1163.0,51.28684210526316,133.72
2020-06-07,Washington,25064.0,1163.0,50.03421052631579,111.06
